0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.7221817514989537,1.2328501335951385,0.597767724340576,-1.3055236171337805,1.3451368580731395,1.5996041161552619,2.7141837523646863,1.5919027037892859,1.603360149838787,1.8620009206797679,2.277270393376506,2.68398829832807,5.627701470830318,5.828938476616979,3.8910078203933893,-2.6609227549702488,-3.59223575924807,-4.308313104521874,-4.120777135783586,-3.623689849282078,5.297347825463292,3.0786640531103266,5.391788377828608,3.92499879154242,2.6287643161884673,2.673975258034703,1.8517166888497876,2.2945810410115417,3.9676994699324646,2.270324638448393,0.018725066206448492,-1.0663997484150605,-0.9781915054717789,-1.4272556240039151,-0.23389268814067168,3.024649154426768,3.3074026935586276,3.4855085445379337,4.564292924389614,3.512387359843643,1.1353632953989088,-0.215378254173667,1.5067116689641131,0.005110090007356132,-0.19023871907472856,1.6528344015637746,-0.32907038794103693,1.3216228614105765,-0.40240807221037955,1.4487811454826256,1.1916464732405314,2.27996607803702,-0.2523184752852705,-0.0641520407369258,0.2510979593252588,-0.061567308409688916,1.0271901681720486,0.18756029773098423,0.7606915300261842,0.10133450347187835,3.033233454376357,5.282024310018856,5.000379493540277,2.7499389681794946,4.1980687869018265,0.934091582442976,2.3368576975775293,2.591278516613722,0.9620972390102377,1.0816463238647944,-3.5379472706035533,-4.686997078352503,-3.6716721865214526,-3.8738901893572253,-2.710415804984262,-3.0818013832589295,-5.345456854807576,-3.5272584408161003,-3.2686090908864127,-1.5231055861206593,1.9476341705130675,3.0624722574709917,1.5972268874743671,1.1224054413733935,0.6262084783714384,-2.95450159079334,-3.1849060851589397,-3.3106310753073047,-2.946319687192664,-3.2125747941077214,2.24350615176831,2.3303279411864883,2.2704213921513605,4.5570599778984,2.1209899004154695,4.365901493286623,2.260558430456166,3.9775636117629483,4.439289288125965,4.580632611857111
4.0264834086768015,3.393596607647127,3.893956907825837,2.942408224443947,5.191228803189912,-0.7050476061115737,0.9601202389587159,-1.5229239396689467,-0.46751870091972336,-0.03979410903642949,1.8097992836358927,1.4409565969140308,2.068233015659864,1.3063165854819934,0.938995547667525,5.618420734003477,5.652587341040455,4.467223799504483,5.647585775139203,6.892017937174689,-3.660196255656393,-6.001347131120916,-5.511478405402674,-3.301892984168537,-5.3938619257235665,6.285493843479724,6.204595099147902,4.975645206630473,6.30279744493061,4.973243253653201,-2.9505434405629103,-1.6742003748141177,-2.1664411758272935,-1.611739027265915,-1.5150988891920625,-4.482604536303136,-4.807869489415943,-4.999612692476114,-5.113998290424023,-6.395211190948368,-0.07941898079622521,0.7200255861832586,1.784415465842799,0.03264476299332342,0.46477021552082415,1.2423524023283468,1.2708062480866604,-0.21179808336241734,-0.050986183260585016,-0.5904653517893137,4.595060102508015,5.893331044535788,4.908152317348905,5.817477596795841,6.104710873390319,0.1355189657021234,1.5020559260153876,-0.10964449684135583,0.5559901237121831,1.5101763440013194,-3.4057993822857666,-3.7361228440387495,-4.953800630319475,-4.377048000443575,-4.4023089121481025,0.936332636765688,0.9614084043483481,0.6280166976625945,3.331079825773609,1.6551531406661666,2.7021163025062767,2.9568948894776215,3.8640158854005904,1.622847871258458,2.8732849445969952,5.71207106000025,7.817028657595836,6.6827925601219516,7.350288119494781,5.755659577031135,-3.622431353295146,-3.8953125359123373,-3.279057787432206,-3.5807253259067466,-4.120166757655792,0.07444590303450752,-1.0003932006314284,-1.1751215745850703,-1.9225710924055295,-1.9009634193272156,0.5904319990017666,0.08306150910651866,2.153215571911081,-0.058302028697876984,1.5768976845498832,-4.543229655100833,-3.4841874974393336,-3.1295924574374765,-1.093026086851727,-2.753011480277491
-6.441143620109792,-6.8796513588450505,-5.498322138657111,-6.0652731353176925,-8.482870439671402,-2.3003724210021486,-2.044969293204945,-1.857497182444791,-0.9640753754937635,-1.3656010868045156,2.888653887552353,2.334298844614893,3.972166427999898,2.5428109233476976,2.083118943147633,-2.4467948978128735,-2.692745058851901,-0.9883347986989316,-2.9241677720489823,-1.4666634978291806,-1.883609833743544,-1.5972910572803132,0.42805785085706594,-1.0133870812300614,-1.9835943409098418,2.495132248625426,1.6513037227539407,1.4187846081270985,0.9860733550984356,2.115274711125703,-2.847245097812992,-2.5165302907275504,-2.8761833766424907,-1.145008921038356,-3.291524423690428,2.1571698680000027,1.3556577010073079,1.411912783958487,1.8650501780856419,0.16747999160102303,1.063431059479352,1.3911984651881262,2.615340883106282,2.109432015285206,1.1573545830837044,-0.5783585532207858,0.42262081423158687,-0.8088869423900912,0.7778932414814169,-0.6386922320404052,-1.7173232843976016,-0.5924865996489225,-2.7118807496764563,-0.48256499053940893,-4.357831349624949,0.5209899955635471,-0.4388758733774429,1.5837029197088826,0.5214601310792595,3.1118965240145426,-0.8057286245084812,-1.0862774899464132,-1.1148301968458463,-1.9785537396282304,-0.1253395653677799,5.488808825461314,4.955456184509865,5.891254400939935,4.755955845903946,5.229333309861064,0.053330339997657114,-1.3408821696476527,-0.5973263175039827,-0.7228362851901119,-1.5974474603800137,1.6059982189336557,1.6292460434885185,1.25951692459111,1.6525466900423564,0.7362497933709858,2.0068528188570274,0.9645043135638827,2.2807572154799924,0.4778350600829242,1.7935617106767794,6.180719594592772,8.314579977626765,6.071573911307774,7.634011488625868,8.138901301939834,3.340195246209924,4.873737550554674,3.976208667447086,4.631341194425645,4.02890998609408,5.879863459339767,5.292588543451171,4.52590441431127,4.966014152856921,4.449665337456316
-0.0625329106819718,0.595695300529964,0.6350415183869471,1.8680149204308631,0.8448550971999437,-0.9704608297441653,-1.2259805553701917,0.2851845738283656,-0.4366018227796961,-0.7340536852713556,-1.9971537488928601,-0.5707369304672365,-2.77280636373832,-0.11733519404563793,-2.609358102722821,-0.14448494277506158,0.40576672144249626,-1.1838341200043665,-0.3990195686376425,0.5872535069902542,1.227420345885055,2.216232963839152,0.03553276685991969,1.7427979447830977,1.3255000722213064,5.616249571567818,4.7074883932101805,3.1184267709291733,4.4896742275607355,4.499468413136043,-2.20756296881368,-2.7428184150828856,-2.393813146103534,-4.071877720145992,-2.138791258858787,1.9696531712614298,1.843221672263588,1.7996511734170613,1.1244199610794299,0.566424089120965,-1.3600223466255232,-2.3109946961478443,-0.46936103409800656,-2.8402366260156806,1.2150766718344743,2.6355238356282373,4.613142204638384,2.532638992885304,1.9172559366588011,3.6256668518419537,-4.765260105808426,-1.9642620495016812,-5.311528629218387,-4.84523928357445,-4.899568825327524,-1.4231540202142103,-1.1645464641143466,-1.7210527196115057,-2.4761067505902346,-3.164889483105414,1.8019816815543475,1.6493155167974338,3.460966221686864,2.7311107374933905,3.1421124135541487,-1.232049030564448,-1.181517007505106,-1.575592941669956,-1.343539926369623,0.32491336913813174,-4.376490255602027,-4.878822281985131,-5.051887181571346,-2.2057632137281136,-2.8056410138896766,1.1409837088407955,1.8434485537971292,-0.3439959314737375,0.3904343488355012,-0.4897386061670057,6.524696927244894,5.063467153753703,5.887117699349889,3.384018506679426,3.6181638931753466,-0.9722154327125193,-0.3941499183989044,-2.21707406230409,-2.36464553377964,-0.6243138747655109,-5.41425230958388,-5.005292930867805,-5.246800630865831,-4.738672751467598,-6.174572719109986,2.7691371201568344,4.747793864845151,5.603292466120423,4.689019719781699,5.170889418746765
-0.6296754097837293,-1.6038631966604382,-1.1895306056871016,-2.2716148713895072,-1.6797153623255514,5.343639214638003,4.394025796513798,6.584199502330213,5.045312259962405,4.809316700769086,-2.807205908551739,-2.5261093425558663,-1.8460911710984205,-1.6745650870183684,-2.5798592024263383,5.8357846151001285,5.532245224751897,4.662874976601762,4.442991025141062,6.771680677133001,1.4962611220975617,-0.33193152242673457,-0.7219746281190622,-0.38480614085076226,-1.4321266150184546,-2.339420847706921,-1.6383754986259575,-1.4406381952107914,-1.1602465547126257,-1.6935487124072968,2.712489422082541,1.0542044708488794,1.435873223606876,-0.01961217890751399,2.038820695731068,-1.5778786287038151,-1.2437249412237636,-0.028607483772081554,-2.1738823144223245,-1.6970146647145112,-1.1654786093401346,-1.3325970442079553,-0.8147249670398804,-1.2727095575723766,-2.5198972986989445,0.47778927970455465,1.1158428486059824,2.5999799786025077,2.027268944732839,1.4294114509283153,-0.18536719407423558,0.6426419308973432,1.8156234329982073,2.1130485759937536,1.7197978912330316,-1.7990423832208875,-2.867608887689468,-3.0993276697261507,-1.493464103504564,-2.3065567641752973,-0.7987237402417979,-1.91187735779695,-0.626082454857483,-0.43215381649116236,-0.640546032303875,-1.6794244068093447,-1.971011216477931,-3.05202038234271,-1.03014114208108,-0.9069366295902702,-2.875441249336726,-0.938312650193715,-1.333195013253195,0.20536599430498806,-0.9693200592307889,2.8035013724212585,2.0413621175977443,1.007866397879579,1.3153382463552359,1.0231477289621143,1.7436332654409596,3.958367130078983,1.8517528278919284,4.28807159726615,3.3653176108707448,2.609395184282578,1.1547925253663678,3.7911482232112816,3.2626323587350265,3.8771815350893224,2.2042511719967006,2.7254541253032403,6.242498586346455,3.525017083350466,4.5237549369211125,6.762468855362097,6.194258269108295,4.679966160489847,6.085197852264665,5.179905583538043
-2.6896259671815104,0.22159992083385582,-0.7922789343895646,-2.7614252042490737,-2.608520676746303,1.7646469936548084,0.5350898441954665,3.231346164970626,0.7857587385873266,1.7010619482712017,-0.27980840814703395,-1.7861726998690055,0.42185579709164045,-1.591646616730598,0.5780059102029874,5.783626391789731,5.699964614444072,3.838088171728759,4.03959846497105,5.697413189525254,-5.646527940467631,-1.60140585137884,-4.788003974095631,-3.182174826540928,-2.206333157811058,0.9019693606164169,-0.3138994850837361,1.9759689584180415,-1.3283183298959487,2.696989727851088,-3.9829576511983014,-3.748886928122369,-4.5556002613651545,-1.789978811092523,-3.6598200495928657,-5.51220868807183,-6.495965350051192,-6.6105679883603825,-6.783984381456346,-6.38443392121528,1.4386929085347713,0.17093694577626606,-0.6356940373919051,-0.8826743762551349,-0.2414430801429682,-1.3338262243106622,-0.588950604818171,0.803272261487737,0.5370486596753274,0.032057851732281116,-0.4254847499015783,-0.1368124631768486,1.0195763969732976,1.106770947017962,0.6083935038351195,-1.9045324600377618,-2.267078765172426,-0.06747798915690226,-1.2390474384697492,0.11030644810836296,-8.089764690089446,-6.387510731074678,-5.495671455840263,-6.332047604923354,-5.584008688691168,-4.444796917317003,-3.3805889044538273,-2.522917839232886,-4.6740830130122735,-3.4518840953562817,-0.9490978909227977,-0.5828200269621158,-1.0322411161704017,-0.47016990640912826,-0.43929349968719517,-4.111356099187183,-2.3348297483254825,-2.7773455018751156,-1.922800332411179,-4.111153444681084,7.1861750913962705,5.9196786883074735,6.140397104532247,5.606069108432703,4.756615138887581,-1.3729093754699688,0.3272991693338321,-0.13252155074921768,0.04275461029345473,-0.6475496504985717,8.32305519309891,7.695036859847988,8.57059756152085,8.470752152567131,7.650508199918737,-5.135657907438522,0.07848901370128153,-4.1624204346669815,-3.2964957404333903,-3.6600146460549605
3.3679833181762078,0.2503757042621191,1.1151503383567098,2.8886459317092084,3.844424913423793,-2.1027294142982247,-3.0356605414441176,-2.1314569119907554,-2.181404934374055,-2.6000054750414203,-5.799729439065498,-3.685977985040064,-3.072165343826107,-3.542384065333119,-5.4861497563243855,5.101092077636837,2.50748151460074,2.176327529470257,2.5385633636157694,1.9338984182626437,-3.2906206878292177,-3.1059220868068746,-3.3610959882738545,-3.354665193058349,-3.1849716024692465,-1.0427647913345386,-1.3937422854640489,1.578330273056444,-1.8117645608730653,0.15208675802971688,-0.9105476095231521,-2.102744671372095,-2.062787845857554,-2.467505771150791,-1.6931207307987592,1.736037622083413,-0.342085844104555,1.1888856829822803,-0.0452454112322323,0.5197265629319636,-6.066955940062652,-5.078683866948803,-2.9797166934672847,-3.2732919014622,-4.398123452219279,5.051277020414879,4.368325762243649,4.352884920153118,5.509795807235703,5.285226209115981,-1.9354946421105967,-2.0445093683727897,-0.709450143707353,-0.8687187317913093,-3.6846252467188036,-3.9036548267631455,-5.35196626346866,-5.148758260222022,-2.2618639244811507,-5.457054916071703,-2.452638896745003,-2.307374582640238,-2.062056638297856,-1.4837067045484493,-2.760179060998122,1.7677676157752165,1.1604607810765488,1.0955957172871735,-0.007855093565276722,0.10822421508146454,-0.765864598206234,-1.9750298363471277,-2.5024134177065105,-0.9317008940548023,-1.2711641906314894,-1.5225930982259266,0.4902855339038401,0.12308098169332227,-2.119501106693782,-0.7323435969600193,1.0819081734833924,-0.2819575821230682,0.5423611126919797,1.508775834627659,1.1102366130646188,-2.734743181881916,-2.3068406640272596,-3.8016123222284763,-4.178176291714279,-2.3678965771664484,-4.698309412235846,-2.4238208969070376,-3.8904539426286804,-4.1910366985016,-4.115766171093804,3.754557362075689,3.706223681891546,3.4867927469113127,5.644208506402705,2.9850987262125352
-2.3561535137324756,-2.059716859475503,-1.140118708981467,-2.360591686055083,0.8260681647404595,-2.091467540399179,-2.3765836201336983,-0.4145139346514802,-2.358465566193213,-2.0129914031109424,0.045341627700862086,-0.3910936473308839,1.9410717693956634,0.5399038460525071,-0.6803174078123698,-3.4975558513160485,-2.79266829493998,-2.473044032092786,-0.6225366605599469,-0.609056620750939,-0.8692656245403131,-1.4625624344815114,-1.956868857132416,-1.3665288059798937,-0.07192673977966269,-3.155967260795374,-2.3975874693861456,-2.8190108717957347,-1.8944365025016228,-3.5559018452705193,1.7758889225239374,1.0786064369002721,1.2260814773425468,1.0695226117093408,1.6947477766334353,-0.22024967192238162,0.9378513423029174,0.9450106581817416,1.941501114808887,1.8224602315855511,-1.1002761135240302,-1.9276987623244157,-1.4344395445960025,-2.5618231707841987,-2.130186532018331,-1.0315582864642223,-3.8793238364601046,-1.1605778766355825,-2.410357593530855,-1.7216778939997617,-0.18182892926139899,-1.2940604673604035,-0.30560204915366457,2.3710177840249878,-0.3616951596803045,-0.4907039190976811,-0.5441225375489848,-0.0184171772058484,0.7386325123296444,-1.180042007436174,-2.3838722740073477,-3.122599856313691,-4.22507688502899,-1.353209950732581,-2.7468233450620345,1.7458657794783288,3.4609884456876356,1.7711888206693547,1.7695212177799822,3.4008269138104956,3.885075879255484,6.144195671160647,2.1567314689055785,3.3455550052071468,1.6488719154601033,-1.745249621217543,-2.0791083311795533,-2.1814559825403586,-3.122223420811181,-2.3985247366796245,-2.5352159513878076,-1.6569236122977253,-0.686158996605572,-1.2122775070861476,0.4463237883592587,2.340792581097033,1.6082075358938783,2.204009391455194,1.9222451052742069,1.9707820284774342,0.8405500742332789,-0.007269198165039459,-0.16553678508289563,2.4349194340281297,0.9356559586147055,2.0862837325152133,2.913014264550021,2.144269754602766,2.379048033508768,1.3333280784262092
-5.0190915604962045,-6.149096295922731,-5.449059707224656,-5.595766908915806,-3.061843782564029,1.9648435774164095,2.7210783609774665,5.671633991763585,1.9386208607898885,3.9520744331691877,-2.38824652861383,-0.18390045012373135,-1.2745905641054796,0.2648098570103993,-0.1870384951417583,-0.7492160243543586,-0.7668745353439381,-0.5412597098913551,-0.03306182706224292,0.27464156240868587,-2.8516197999730517,-2.9241666259537835,0.05621721440906968,-2.8705799806087695,-1.4525200264743798,3.9118165166104375,3.1560951242723805,2.8495559122508975,3.6969015943415418,2.804695934024984,-4.041508976494063,-6.445610622681907,-3.451712049595423,-3.988965545276013,-5.118086629882526,-2.0382524229647117,-1.2463121537621502,-2.510432677459105,-3.385827601105282,-3.359434041655595,-8.187447744293294,-7.760487643011367,-5.176278344798217,-5.841187582003103,-6.396855429720322,0.10309891986482173,-1.5722038769727467,-0.037281685240327836,1.590597385152783,-1.2443389603895179,2.208695029419605,2.1942781186166633,0.9219134542706132,1.5843366455280032,1.7508010204232312,4.52917222346848,6.328812858036211,5.085385485661769,4.702545012526419,5.205956101709722,0.00365708115253649,3.089371298867963,2.079510310972479,0.854158180954061,0.7648046246083952,4.602514920091452,3.8346698950245095,2.4773649006160428,3.0049117173413853,4.337071675249865,5.923232455868283,6.762125758563709,5.152839159799522,6.122077334579631,4.975556954587689,1.6297091397822694,4.162102656060599,2.2217571716842484,2.5832877401967504,1.8651259701812146,0.9334543099335002,-1.0084633517426638,1.4456884808753263,0.4517990319778765,1.9414244767915685,1.0585262714118115,0.4507643788657792,0.5469071239501072,0.031201897890087316,0.31405690863190705,-6.2558072576924815,-6.7369815058971225,-9.011224148384144,-7.630992089659505,-7.554636333543813,-4.174108172053193,-5.419865606056976,-3.173787426958877,-4.82862905729829,-4.837860183060919
2.098854807089989,2.918887062865741,3.8540691869952437,4.020248026046637,4.65735395816134,1.6488428883918373,1.2310265702149636,1.359572974716513,1.5368115291031683,1.319115438735759,-0.9759752872056832,-1.5868768626901784,0.5110446597506714,-1.1438401185534637,-1.4246303906139093,6.916001530961651,7.018455693351051,5.885516069646909,5.556143280626375,4.227598129171952,-3.5759653607387922,-5.670661438980023,-4.735580398448056,-4.81823154300474,-3.6649441381629697,2.637636046186682,2.211213295294922,2.2072434394611506,3.522417066200768,3.3094375634923714,-5.756427017313422,-5.786674334811236,-6.095994540672718,-7.187615342520695,-6.305683750161843,5.336443362143712,3.8264142113094617,3.4900850588987646,5.188465250682014,4.301032237468192,-2.602292274187845,-2.5799356943120775,-2.2090680304263626,-3.09386565000235,-1.940610475020411,-1.0088859838648487,-1.5190925003040767,-1.4721059547470918,-2.1516589368034147,-2.042502865530873,-0.4213060777673486,1.604356579560764,0.2666037974369333,0.15734723486467594,1.7450025342434958,4.138070749848369,3.541802459668755,4.942552573752035,4.272531747772634,3.706139193925599,1.5944582529124345,1.5548124254912126,2.091466448603822,0.7998808423071379,0.6967542327772973,-4.43358114797697,-2.6105176288238043,-3.944632747162542,-4.869267473845605,-2.6962553045289286,-3.474320469165703,-1.7339103212776859,-1.958222710971068,-2.4529302709270735,-2.7273451238119386,-2.6554441729890845,-3.204183295817969,-1.774440774056445,-3.709107425606608,-1.0332373341208516,-4.497229639560186,-2.3357788048958135,-5.2686021861175005,-4.782998178740739,-4.5861086705752,-2.213886105012101,-0.23599596225318603,-1.9327280226123835,-1.3756814433000297,-1.2441161948692718,-0.24846593568998157,-0.24644818801252885,0.4208580921760956,0.16590559594129983,0.7982157420540521,-2.8084714276539806,-3.804742933747988,-2.491601114025609,-2.1102425031058325,-1.3440614664839714
0.8739583915289763,1.4071922276664564,1.8838363113200465,1.8845127974003744,1.033775310795635,3.3001188656199005,2.2424783921687466,1.9170680064265189,1.786542580853206,1.957297767988218,-1.5977337564861567,-2.707798860101013,-1.025481060373243,-1.8069557466950503,-2.3270412980621344,-1.3073779420141534,-0.7861347303332132,-0.7225903309428134,0.33934210898465617,0.642675094448827,-1.6760318198292037,-1.0794941908617675,-3.702752253782181,-1.7982269488465628,-3.1372171301405096,-3.096831753863701,-2.1901533435288805,-1.264565444726815,-1.2617155859552294,-2.571141961279438,-1.0880481222812828,-2.6214822485971574,-3.0179161378809076,-1.865289677419881,-1.5793968085451082,4.1741830402708615,3.4773432908517417,3.228757324267358,1.987630888870611,1.1610372089498244,0.8045660876593915,0.4763557769142791,-0.11791598113490631,-0.3421204689140751,0.5714572907438014,0.9538612236725617,-0.1540758521119645,2.1703981124959273,2.8863326205381865,1.9063017816296406,1.5230458504240016,0.5986989260092425,2.6959298035406976,1.4054336853030016,0.4953614399299973,-0.48770788349612726,-0.26156237753505035,0.9254319654187946,-0.5961974861015406,-1.3545167077347342,-3.9374360685434744,-5.065040228058235,-3.6091339920810817,-4.237914781354666,-4.960510953379428,-7.0743181781316125,-4.477214696800635,-5.397104032939932,-7.216886459339191,-5.882810979133276,1.7872008466123852,3.842364587639069,1.366249074352603,1.7030886949502162,3.139949407755854,-0.4675659201199067,1.2186102598246797,-0.32641102658891186,0.32130789963237105,-0.1593969335803573,0.7093054184927755,2.6292304217580473,2.5915891466530745,2.3647567417942055,3.2860603902818264,2.4846033449510116,1.9057697795698652,2.3439338521080666,2.9766296108178114,1.5084143022707255,0.3741154164621777,0.90887607639588,1.2520176706806216,0.49966412355435535,0.8545292864365336,4.466930441101567,3.9723776747025337,4.716522713390565,4.870206848739506,5.306742517950562
-1.3250523533906964,-0.49185533332484244,-1.7766485125363976,-0.6540233770329793,-0.12671746599588507,2.436670093891516,0.4929333075305776,2.6715220669798856,1.4320431859720018,1.9404140366064828,-1.6604621991910231,0.09036804117401531,-0.03912252329409871,-1.2105205173947324,-1.6568058963634196,-4.576032189970003,-3.135146144435762,-5.646546506440475,-4.008794756688444,-3.9812203248951445,-0.22565052855514522,0.026299869407736765,0.5761491780786133,-1.7606236045918027,-0.1703262883197514,-1.890688886669066,-2.264639146518163,-1.3285875131896976,-3.2508265274960886,-1.9888733271544539,0.3404691846162525,2.0718091934438485,-1.2978794232775939,-0.49336855987295664,-0.6562637669039361,-0.42514440323426145,-1.1240399400578354,-3.559748045442326,-2.2212033465386583,0.5158830673245072,3.0023737900919976,3.174160268426089,2.154797043456848,2.5433154230842994,2.447941906037773,2.7955702412973067,3.6828404212997863,3.520252622240464,3.690360922684962,4.738163822931139,2.689031212588373,4.4036051746883835,2.507924090488887,1.832978906437154,2.7150766359086966,5.385948307463136,6.787449207795895,5.646937188120328,4.360361028365228,5.842278980183358,-2.345390224238975,-2.003859967759905,-2.0587904824444143,-2.6476997251484824,-3.3150311084567443,-6.792699654053583,-6.897778950509674,-6.9709870178243305,-6.01103749710455,-7.621983520484186,1.232350356940021,0.937961508373121,1.1881550445322042,-0.36884443057213934,0.013047036445908726,1.6110340774741796,2.7311339495382874,1.8624181438630225,2.112866284191656,3.1054066560653366,-0.1599881390812639,-1.8648551403105165,-0.7552978530361658,-1.0014927952008021,-1.336456582708083,-4.094428888008108,-4.640300194190407,-5.589401921425288,-3.8619262146090847,-4.755815013194883,-1.151695318272664,-0.7006623637598146,0.7056692302179504,-0.3061732428917666,0.1509987901255538,-4.524238184655875,-3.254672988687206,-3.2161895341891595,-4.132697269923439,-3.3484030160122606
-1.306010625095999,0.6038379074210297,-0.06570307840547296,-1.0323774023562247,-1.2352676792533557,2.810587249366157,1.833046474471639,0.4773368853890765,1.5050561945010519,1.41752160424657,-1.7572686468553949,-2.568209954074592,-1.6964121423055338,-3.210202516760651,-0.14219637002324675,1.6122372049492701,2.5582764284558563,1.6988116910440236,1.3339983715297858,1.78824936305265,-2.031825657569822,-1.7502617687960735,-0.882658392861811,-2.4409266785434074,-1.0180796589377168,0.8315560921080533,0.05221721380037858,3.0982777803459265,1.9127357674732846,0.6911787285616962,2.979605143181256,1.703046207505406,3.7432717719988156,1.6883812555000652,1.026193239369156,1.6425107335944469,-3.2784662408549607,-1.2733912701676675,-1.0156660532378723,-1.6815588218023259,-3.4297372143724796,-5.524104541084713,-4.704092722301485,-4.74600562089931,-5.113152793223143,-2.53749599660776,-2.904222357235728,-1.4789592143938757,-1.4277691336294909,-3.967951045154649,2.878378420299395,-0.14851181367446886,0.7703566734993874,1.552450468264002,1.412536627421554,3.1351969298152946,3.262350895749623,3.612397095891392,5.7001827504729325,4.281655445250972,5.763878278947645,2.9083022920450907,5.462745286361879,3.683208630204752,3.804130690568569,-1.1490887716377085,0.0783619979296114,-1.108048974732513,-0.4408897403675389,-1.4129978303867128,-0.6368216004368896,-0.9422801418274173,0.07112892853792563,-1.203166520067353,0.3546901263203427,5.254474001562518,5.022347809051526,5.880629646646796,6.140278676410423,5.470333808185695,1.3572266431304232,-0.6313208106296546,0.7000143545404773,0.863266716805754,-0.0027958256285951083,-2.7409447200442854,-2.7842109209342705,-3.3850279528371963,-4.080043776408592,-2.5049745672279906,0.6315129961447977,0.4118470325006135,0.7926236516632921,-1.3705989810439563,-0.09723139399908375,-0.234469439827313,-0.5981654815627441,-0.037408118614386004,1.8416215392048692,-0.5059726726092288
4.115038960081975,3.003895685265207,3.1915795619442777,3.6455277706494993,1.824057499139459,0.9701137617066421,-0.8637001746017421,0.40676535944801984,-0.38510501067594116,0.6073556678533468,3.0362814000183436,1.1303615688998778,3.147887199596493,2.343710290977868,1.0974706693672922,-1.6030592343858052,-2.199379313793866,0.16043836742318895,-0.20997422137817034,0.75800225357487,-3.59694837749571,-2.0631872030245644,-2.7544452683354694,-3.3381796519805857,-3.493692579804196,4.639570401832167,6.308443323369959,7.546139454920789,7.138547400562947,5.8267603017099505,-2.4553782335993075,-2.11112397029975,-1.8132589521589577,-2.491639259291683,-1.7531556297295776,-5.756387472824395,-6.226406260673685,-5.489109244312813,-6.905073800368648,-6.438562126758268,2.9678147984479724,5.443927170112851,3.475609466943789,2.468266821651532,3.283474887240107,-0.1900468657459029,-1.623820495892224,-1.3464081668784789,-0.9034069979486515,-0.561845880091763,2.79879533515218,3.067206031735285,2.5284894404000675,2.7571484340419223,5.794684905952948,2.5106056096293528,0.569460728876755,2.6855522074395433,2.9969732942085123,3.7964945643167187,-1.1908719060524995,-0.2265646072363764,0.7080161408257812,-0.6961929281995873,-0.23716208141969022,-5.462622161232584,-4.6517603562736225,-6.250954555648574,-5.278779089005011,-4.606990695585048,-4.249666312865891,-6.344142146650722,-4.932962882386797,-3.57099949584234,-4.05155674567272,-0.5484992124303549,-1.672542696868377,1.7075945000380754,-0.21066003174585402,-0.913510668180318,-1.6263896946123924,-3.2523714865946833,-4.514551660720016,-3.0641844709341224,-2.315687208748468,9.189459922362985,7.192297207733466,7.9333415646201555,7.522537824170789,7.952100855000725,1.021156831990962,0.276576941567528,1.418269888849153,-0.3347618849918298,2.686146913906475,1.2008752687924227,0.5770647888794955,0.5803294445096477,1.2653136531999098,-0.013621354593308743
-4.422925449208837,-3.4029437267175524,-5.1190738855669435,-2.219490550323205,-4.987594565524302,-0.5262312569085187,-1.1859700553130783,-1.5931582381663596,-0.6617680854850028,-2.8154584471462196,1.6558163358802174,3.8324206102527665,2.162685650161931,2.0083012711041897,2.313179625684654,4.516963880770688,3.9226721808880063,3.0670778270660293,6.0880365921280415,3.2949502799461903,-0.8079177911252502,-0.33715576321367624,1.2306507486673994,-2.0191716049820037,0.7634628034020093,2.9366708743090184,2.415315000613375,1.9125954919818202,1.990711724429482,1.2777821763566966,3.195323153211373,2.2913415101192802,4.963814758650736,3.0831527174028364,3.451185890133102,3.937169535293926,2.8235402955110835,4.129168657108261,3.6162121348392113,3.784414446941351,3.192778037935003,1.6233409069930533,2.177939595965721,0.18061722973626992,0.2854379315540207,1.2699313424878402,0.3346385677252417,2.6977069414573522,1.7289413317606408,0.8142417820141609,0.0020365046061895185,-1.088897474253863,-0.9623600493120807,-0.5187835402002079,0.24348064270197317,3.690586999507506,5.081598411129809,3.7359695530532293,2.517265071338826,2.973198202652281,1.2165870443345113,1.3465848156975038,1.0032693164658586,3.172055956304532,0.873714436920431,2.8826720907020613,0.8776199353786095,2.4153743133689076,0.859657673189423,1.9246228108312866,2.6379189467724897,2.292257077606891,1.1016421891007222,1.1567321193803677,3.663144004173371,-2.335958828102826,-2.772825414454837,-3.907268284911393,-4.049880727100619,-5.665251346336918,-0.7974466528671166,-0.26814757187736693,-1.414826044558283,0.4559735202474603,-1.8825776465639468,-5.454058631160014,-7.322039200684192,-6.794415899397949,-5.320531449382157,-5.994099436119257,-2.9280485505505283,-1.6538610073342224,-2.030048970451702,-1.9334602091769868,-2.84520532908921,-0.8671241902525098,-0.7440770070975928,-1.2664207063599633,-1.1673236371427196,-1.292115903329229
